valid_time,pressure_level,u,v,t,r
2025-07-02 03:00:00,500,11.510524,9.048605,263.22852,10.379156
2025-07-02 04:00:00,1000,0.41247886,-0.17614728,300.69507,89.37071
2025-07-02 04:00:00,925,0.533771,-0.058044165,296.30737,88.83418
2025-07-02 04:00:00,850,-1.811511,2.5476007,291.7932,75.25369
2025-07-02 04:00:00,700,7.5643835,7.106846,282.63477,48.195618
2025-07-02 04:00:00,500,11.61934,9.183837,263.2976,10.498433
2025-07-02 05:00:00,1000,0.6570657,-0.46128953,300.3506,90.98691
2025-07-02 05:00:00,925,0.74256366,-0.37460816,295.9795,90.51999
2025-07-02 05:00:00,850,-0.53851813,2.5746164,291.41455,76.842255
2025-07-02 05:00:00,700,8.116736,6.7344055,282.43164,47.12619
2025-07-02 05:00:00,500,11.822659,9.403883,263.35913,9.691796
2025-07-02 06:00:00,1000,0.5448355,-0.7555366,299.8501,91.72583
2025-07-02 06:00:00,925,0.64350545,-0.6501311,295.49023,91.63728
2025-07-02 06:00:00,850,0.15229297,1.9122925,291.16553,78.23949
2025-07-02 06:00:00,700,8.620778,6.9660597,282.20215,46.245865
2025-07-02 06:00:00,500,11.903183,9.468391,263.43774,8.383341
2025-07-02 07:00:00,1000,0.08381605,-0.8758126,299.62793,80.2357
2025-07-02 07:00:00,925,0.13794619,-0.84512913,295.20654,80.2117
2025-07-02 07:00:00,850,0.20548034,1.3214912,290.86328,79.45566
2025-07-02 07:00:00,700,9.457037,7.481139,282.0371,45.870026
2025-07-02 07:00:00,500,11.620068,9.662587,263.56738,7.299817
2025-07-02 08:00:00,1000,-0.2970097,-0.41393697,300.7566,69.19829
2025-07-02 08:00:00,925,-0.20412642,-0.37624377,296.27393,69.29373
2025-07-02 08:00:00,850,-0.0970909,0.7418371,290.85376,80.91206
2025-07-02 08:00:00,700,9.88655,7.7482004,281.8391,48.219025
2025-07-02 08:00:00,500,10.6296425,10.185802,263.75537,7.2376404
2025-07-02 09:00:00,1000,-0.24043834,0.39274746,302.2002,59.628372
2025-07-02 09:00:00,925,-0.20344055,0.4404918,297.71338,59.60344
2025-07-02 09:00:00,850,-0.10797435,1.0360403,291.9734,73.847
2025-07-02 09:00:00,700,10.2509,7.949334,281.60962,51.38629
2025-07-02 09:00:00,500,9.984831,10.940958,263.88306,7.835124
2025-07-02 10:00:00,1000,-0.82200885,0.8695925,303.53784,47.765076
2025-07-02 10:00:00,925,-0.789775,0.90074664,299.04004,47.73056
2025-07-02 10:00:00,850,-0.87800896,2.0522242,293.3506,57.42627
2025-07-02 10:00:00,700,8.0565195,6.786459,282.80396,36.358566
2025-07-02 10:00:00,500,9.980889,9.003195,263.66553,11.390009
2025-07-02 11:00:00,1000,-0.60826397,0.86572134,304.90186,41.719345
2025-07-02 11:00:00,925,-0.58608043,0.92219883,300.36792,41.862778
2025-07-02 11:00:00,850,-0.7818707,2.0846252,294.56396,50.39792
2025-07-02 11:00:00,700,7.7852087,7.876319,282.54224,39.861023
2025-07-02 11:00:00,500,10.067401,9.223054,263.35547,11.881661
2025-07-02 12:00:00,1000,-0.120764196,0.96462953,306.0791,37.767746
2025-07-02 12:00:00,925,-0.099303484,1.0245714,301.5227,37.98903
2025-07-02 12:00:00,850,-0.29348898,2.022028,295.5725,46.993286
2025-07-02 12:00:00,700,6.667984,8.508609,282.34863,43.200073
2025-07-02 12:00:00,500,9.563855,9.582455,263.14673,14.464497
2025-07-02 13:00:00,1000,0.35427696,0.64593893,306.99268,35.512146
2025-07-02 13:00:00,925,0.37549645,0.70533746,302.42285,36.03389
2025-07-02 13:00:00,850,0.34573305,1.566041,296.41968,44.32965
2025-07-02 13:00:00,700,2.5145473,7.623068,281.22388,70.974335
2025-07-02 13:00:00,500,9.287013,10.288906,263.0415,13.365987
2025-07-02 14:00:00,1000,0.98555994,0.85061294,306.01318,39.5063
2025-07-02 14:00:00,925,1.0151272,0.90329856,301.48364,39.804077
2025-07-02 14:00:00,850,1.2774982,1.6589994,295.7151,46.188293
2025-07-02 14:00:00,700,1.4901495,7.4360466,281.46265,65.412735
2025-07-02 14:00:00,500,8.8387165,10.937509,262.76538,32.454346
2025-07-02 15:00:00,1000,0.8215157,-0.7578797,305.18604,41.696854
2025-07-02 15:00:00,925,0.82300144,-0.6968951,300.6753,41.86917
2025-07-02 15:00:00,850,0.88105625,-0.7354821,294.79956,49.596817
2025-07-02 15:00:00,700,1.1898336,8.052069,281.365,68.604645
2025-07-02 15:00:00,500,8.565243,12.08348,262.76147,24.45082
2025-07-02 16:00:00,1000,-1.2259493,-0.645997,303.67822,48.240463
2025-07-02 16:00:00,925,-1.2133207,-0.56033206,299.19995,48.436523
2025-07-02 16:00:00,850,-2.1573925,-0.36275584,293.53467,56.90715
2025-07-02 16:00:00,700,4.695141,9.00782,281.63306,57.01181
2025-07-02 16:00:00,500,8.857885,12.736639,263.1504,32.17125
2025-07-02 17:00:00,1000,-2.4992104,-0.7327341,303.89746,47.643753
2025-07-02 17:00:00,925,-2.4380808,-0.6273687,299.40186,47.933517
2025-07-02 17:00:00,850,-4.62694,-0.7204442,293.6643,57.31212
2025-07-02 17:00:00,700,5.43126,8.068904,281.47827,56.001053
2025-07-02 17:00:00,500,10.789562,12.947708,263.70068,20.61615
2025-07-02 18:00:00,1000,-1.8766394,0.40530157,301.5254,60.746902
2025-07-02 18:00:00,925,-1.8011227,0.5283804,297.0923,60.720123
2025-07-02 18:00:00,850,-5.6779413,1.4767904,291.979,63.323715
2025-07-02 18:00:00,700,3.8918676,8.916723,280.02222,71.89404
2025-07-02 18:00:00,500,10.470137,11.806736,263.6289,47.8591
2025-07-02 19:00:00,1000,-2.6946144,-0.8751621,301.50146,62.068283
2025-07-02 19:00:00,925,-2.4603758,-0.71841973,297.05176,62.108383
2025-07-02 19:00:00,850,-7.399679,-0.79200363,291.6123,69.17108
2025-07-02 19:00:00,700,6.555538,8.04295,281.24707,53.56317
2025-07-02 19:00:00,500,10.940471,12.734323,263.27905,31.640701
2025-07-02 20:00:00,1000,-3.225462,-0.68881124,300.53833,64.92038
2025-07-02 20:00:00,925,-2.9171371,-0.53052986,296.0857,65.03783
2025-07-02 20:00:00,850,-8.449907,-0.70964456,290.56982,74.320496
2025-07-02 20:00:00,700,7.40055,7.4978037,281.51807,51.17372
2025-07-02 20:00:00,500,12.421879,11.2367525,263.4353,25.052917
2025-07-02 21:00:00,1000,-3.4867783,-0.6469714,299.06763,66.91106
2025-07-02 21:00:00,925,-3.1961699,-0.4746753,294.61377,66.85034
2025-07-02 21:00:00,850,-9.163197,-0.5429988,289.06323,78.734726
2025-07-02 21:00:00,700,7.4954386,7.085746,281.55322,49.567917
2025-07-02 21:00:00,500,12.970091,9.784665,263.47607,39.57341
2025-07-02 22:00:00,1000,-2.505231,-0.66383374,296.7256,76.49306
2025-07-02 22:00:00,925,-2.3129644,-0.58628017,292.30542,76.51283
2025-07-02 22:00:00,850,-7.7324047,-1.384861,286.94287,90.16107
2025-07-02 22:00:00,700,2.2448025,6.735862,282.87866,32.1566
2025-07-02 22:00:00,500,12.571427,8.987369,262.7212,41.124893
2025-07-02 23:00:00,1000,-1.9288969,-0.5481601,296.25122,77.42508
2025-07-02 23:00:00,925,-1.7747145,-0.4339791,291.82446,77.61597
2025-07-02 23:00:00,850,-6.703331,-0.41266584,286.88354,87.15718
2025-07-02 23:00:00,700,2.3467302,6.9485025,282.48145,45.933563
2025-07-02 23:00:00,500,12.354858,7.6932096,262.60815,48.47754
2025-07-03 00:00:00,1000,-1.689785,-0.6159042,295.8557,78.67044
2025-07-03 00:00:00,925,-1.5501375,-0.46132892,291.4536,78.70444
2025-07-03 00:00:00,850,-6.738345,-0.028052747,286.81445,86.25525
2025-07-03 00:00:00,700,2.9870024,7.1727753,282.44556,46.628967
2025-07-03 00:00:00,500,12.105347,7.0738745,262.54785,54.581696
2025-07-03 01:00:00,1000,-1.6442671,-0.6560523,295.5149,79.88406
2025-07-03 01:00:00,925,-1.442131,-0.50371176,291.1294,79.75278
2025-07-03 01:00:00,850,-7.145236,-0.117685795,286.70215,86.279465
2025-07-03 01:00:00,700,3.5887632,7.4981422,282.48608,48.535248
2025-07-03 01:00:00,500,11.161904,6.9941273,262.3755,58.372208
2025-07-03 02:00:00,1000,-1.7282887,-0.6273539,295.25024,80.908676
2025-07-03 02:00:00,925,-1.4633045,-0.49661815,290.87598,80.52597
2025-07-03 02:00:00,850,-7.877243,-0.2027927,286.4812,87.04544
2025-07-03 02:00:00,700,4.47913,7.817067,282.42676,50.7601
2025-07-03 02:00:00,500,10.545392,7.4146547,262.39893,57.39247
2025-07-03 03:00:00,1000,-1.7067289,-0.66296893,295.062,80.72528
2025-07-03 03:00:00,925,-1.4616442,-0.5660006,290.688,80.430176
2025-07-03 03:00:00,850,-8.275542,-0.44514346,286.25854,87.11426
2025-07-03 03:00:00,700,5.3651886,8.256024,282.36182,50.773087
2025-07-03 03:00:00,500,10.63986,8.178099,262.45386,58.217773
2025-07-03 04:00:00,1000,-1.6958055,-0.60032123,294.85376,80.40846
2025-07-03 04:00:00,925,-1.4754944,-0.53425753,290.49243,80.19765
2025-07-03 04:00:00,850,-8.348643,-0.4383291,286.10693,87.669815
2025-07-03 04:00:00,700,6.103817,8.279504,282.29248,48.699142
2025-07-03 04:00:00,500,10.777769,8.877302,262.38647,61.659424
2025-07-03 05:00:00,1000,-1.6768494,-0.4203605,294.6604,79.67198
2025-07-03 05:00:00,925,-1.4390106,-0.37670106,290.2881,79.62157
2025-07-03 05:00:00,850,-8.3470745,0.08272737,286.042,88.71358
2025-07-03 05:00:00,700,6.889926,7.978101,282.2539,45.461548
2025-07-03 05:00:00,500,10.981273,8.987046,262.33496,63.64714
2025-07-03 06:00:00,1000,-1.969327,-0.26907218,294.511,78.52577
2025-07-03 06:00:00,925,-1.7922134,-0.28529817,290.1045,78.79489
2025-07-03 06:00:00,850,-8.726423,0.86962104,286.01025,89.349335
2025-07-03 06:00:00,700,7.614888,7.6521177,282.23218,42.745148
2025-07-03 06:00:00,500,11.035045,8.674128,262.32764,63.264297
2025-07-03 07:00:00,1000,-2.6056995,-0.06187271,294.9707,75.76755
2025-07-03 07:00:00,925,-2.385127,-0.10988784,290.4812,76.515015
2025-07-03 07:00:00,850,-8.822788,1.4337234,285.8042,89.763885
2025-07-03 07:00:00,700,8.291671,7.5560007,282.25806,40.694824
2025-07-03 07:00:00,500,10.981914,8.2919445,262.40796,61.125946
2025-07-03 08:00:00,1000,-2.8447647,0.060053654,296.09058,70.71724
2025-07-03 08:00:00,925,-2.6666222,0.0077815168,291.60938,71.25215
2025-07-03 08:00:00,850,-6.6672907,1.3325529,286.2456,88.05171
2025-07-03 08:00:00,700,8.726132,7.6574965,282.2505,41.44136
2025-07-03 08:00:00,500,10.624234,8.050136,262.47314,59.140182
2025-07-03 09:00:00,1000,-2.8437119,0.27732623,297.76782,64.05997
2025-07-03 09:00:00,925,-2.709674,0.25210387,293.27197,64.51619
2025-07-03 09:00:00,850,-5.355565,1.4586706,287.58618,81.35208
2025-07-03 09:00:00,700,8.644191,7.883128,282.14673,44.09993
2025-07-03 09:00:00,500,9.908816,8.04186,262.4248,58.784027
2025-07-03 10:00:00,1000,-2.4300938,0.2228201,298.75,57.65518
2025-07-03 10:00:00,925,-2.3376427,0.2393235,294.2932,57.841675
2025-07-03 10:00:00,850,-4.1055794,0.73132026,288.3777,73.13634
2025-07-03 10:00:00,700,5.1890097,6.568448,282.98608,45.029404
2025-07-03 10:00:00,500,7.652976,6.470213,261.02222,85.48456
2025-07-03 11:00:00,1000,-2.4664793,0.12893975,300.60596,50.885742
2025-07-03 11:00:00,925,-2.3653173,0.2018401,296.15747,50.902206
2025-07-03 11:00:00,850,-4.1083727,0.5123661,290.1753,64.56859
2025-07-03 11:00:00,700,4.7770195,6.8639584,282.49365,54.549194
2025-07-03 11:00:00,500,6.20566,6.859749,261.72217,74.22218
2025-07-03 12:00:00,1000,-2.1947746,0.037219048,302.19824,46.168198
2025-07-03 12:00:00,925,-2.0909147,0.094922125,297.74,45.97232
2025-07-03 12:00:00,850,-3.4648,0.2308163,291.75342,58.353073
2025-07-03 12:00:00,700,3.9074364,7.2101526,282.5066,59.05867
2025-07-03 12:00:00,500,4.7459135,9.139044,261.70508,68.80214
2025-07-03 13:00:00,1000,-2.0626945,0.16974908,303.81982,41.61798
2025-07-03 13:00:00,925,-1.9971027,0.22772825,299.3296,41.51979
2025-07-03 13:00:00,850,-3.1017208,0.3005324,293.34888,52.200134
2025-07-03 13:00:00,700,2.8975744,7.3288946,282.69507,59.7446
2025-07-03 13:00:00,500,4.2198677,11.106294,261.64966,62.742447
2025-07-03 14:00:00,1000,-2.0501137,0.56461316,305.01196,38.760925
2025-07-03 14:00:00,925,-2.0090208,0.62416923,300.4807,38.87285
2025-07-03 14:00:00,850,-3.1219301,0.8136936,294.47974,48.78653
2025-07-03 14:00:00,700,2.2414446,6.984617,282.5896,61.450546
2025-07-03 14:00:00,500,4.5935345,11.69425,261.72485,48.693558
2025-07-03 15:00:00,1000,-2.0778646,0.9197157,305.59814,37.549973
2025-07-03 15:00:00,925,-2.0548716,0.9911998,301.0432,37.50287
2025-07-03 15:00:00,850,-3.191558,1.5099201,295.09937,46.67038
2025-07-03 15:00:00,700,2.1944342,6.78405,281.9519,68.29237
2025-07-03 15:00:00,500,4.901906,11.081094,262.031,37.166794
2025-07-03 16:00:00,1000,-2.405634,1.1724577,306.02197,36.632767
2025-07-03 16:00:00,925,-2.3705578,1.241272,301.4497,36.6187
2025-07-03 16:00:00,850,-3.7896404,2.150216,295.57153,44.91844
2025-07-03 16:00:00,700,2.2600021,6.4652863,281.58057,72.40485
2025-07-03 16:00:00,500,6.355404,10.579623,262.11865,42.114548
2025-07-03 17:00:00,1000,-2.341236,0.38438565,306.08032,36.8963
2025-07-03 17:00:00,925,-2.2466059,0.5015124,301.52783,36.986298
2025-07-03 17:00:00,850,-4.071599,1.2023029,295.64526,44.3864
2025-07-03 17:00:00,700,2.147849,6.314995,281.365,77.06915
2025-07-03 17:00:00,500,7.25274,10.566052,262.71313,30.451492
2025-07-03 18:00:00,1000,-1.2881317,-0.6972431,304.08252,46.427414
2025-07-03 18:00:00,925,-1.0948849,-0.5503203,299.5725,46.584625
2025-07-03 18:00:00,850,-3.1125174,-0.32348883,294.0327,50.179077
2025-07-03 18:00:00,700,2.5748568,5.1137886,281.09546,78.66632
2025-07-03 18:00:00,500,8.036482,10.70368,263.46045,27.250061
2025-07-03 19:00:00,1000,-2.6276846,0.04007202,303.84058,50.778778
2025-07-03 19:00:00,925,-2.3212452,0.023094714,299.27563,51.25302
2025-07-03 19:00:00,850,-7.028119,0.04523826,293.66626,53.014496
2025-07-03 19:00:00,700,-0.9125933,4.0779657,280.49683,89.14719
2025-07-03 19:00:00,500,8.855276,7.90228,263.04004,27.684784
2025-07-03 20:00:00,1000,-1.526434,1.3594494,302.1914,59.106705
2025-07-03 20:00:00,925,-1.3565302,1.3849411,297.61206,59.996902
2025-07-03 20:00:00,850,-8.076008,3.6104603,292.42822,63.177414
2025-07-03 20:00:00,700,-3.6095657,4.224612,280.53076,84.7314
2025-07-03 20:00:00,500,6.216831,5.959363,262.53003,34.85608
2025-07-03 21:00:00,1000,-1.8656712,0.3945428,301.6267,62.499115
2025-07-03 21:00:00,925,-1.6776619,0.51287144,297.0581,63.3788
2025-07-03 21:00:00,850,-9.130014,2.3765812,291.92554,68.88849
2025-07-03 21:00:00,700,-1.361063,4.9692307,281.30127,64.45189
2025-07-03 21:00:00,500,4.055087,6.117098,261.82422,52.320114
2025-07-03 22:00:00,1000,-2.5866365,-0.10102767,300.09424,70.28787
2025-07-03 22:00:00,925,-2.429967,-0.09248984,295.55908,71.05684
2025-07-03 22:00:00,850,-8.421305,-0.89729726,290.0625,78.79158
2025-07-03 22:00:00,700,-2.367632,8.203004,281.4143,61.412354
2025-07-03 22:00:00,500,8.495737,5.1138353,261.9004,42.331802
2025-07-03 23:00:00,1000,-2.4667788,0.06571144,298.60864,75.623535
2025-07-03 23:00:00,925,-2.3156385,0.035744097,294.06152,76.2711
2025-07-03 23:00:00,850,-8.600349,-0.073857725,289.40088,79.3085
2025-07-03 23:00:00,700,1.993473,7.961606,281.65015,59.351913
2025-07-03 23:00:00,500,7.862624,3.1868382,261.92896,40.43521
2025-07-04 00:00:00,1000,-1.6442575,0.12218219,297.61963,78.51358
2025-07-04 00:00:00,925,-1.4792442,0.12036049,293.1316,78.896835
2025-07-04 00:00:00,850,-7.3721275,0.82316536,289.18286,77.84427
2025-07-04 00:00:00,700,3.9895592,6.533779,281.70264,61.850372
2025-07-04 00:00:00,500,6.459961,3.629856,262.146,47.696228
2025-07-04 01:00:00,1000,-1.7276888,0.15223765,297.10522,80.62016
2025-07-04 01:00:00,925,-1.5453529,0.1255644,292.64233,81.01085
2025-07-04 01:00:00,850,-8.254615,1.8668957,288.99707,78.48787
2025-07-04 01:00:00,700,4.0614367,4.845069,281.729,62.422302
2025-07-04 01:00:00,500,5.8864202,4.750395,261.771,51.079422
2025-07-04 02:00:00,1000,-2.1535177,0.022473592,296.47656,82.348114
2025-07-04 02:00:00,925,-1.9661684,-0.016234983,291.99512,82.94534
2025-07-04 02:00:00,850,-9.959529,2.681551,288.1543,83.894196
2025-07-04 02:00:00,700,2.9513073,3.2452965,281.79688,61.20865
2025-07-04 02:00:00,500,6.698718,5.2655153,261.29956,52.49286
2025-07-04 03:00:00,1000,-1.9707966,-0.32417893,295.885,83.42151
2025-07-04 03:00:00,925,-1.7991257,-0.3908679,291.42407,83.98903
2025-07-04 03:00:00,850,-9.884533,3.2737722,288.0371,85.01195
2025-07-04 03:00:00,700,1.284481,2.4455576,281.73657,60.650482
2025-07-04 03:00:00,500,7.837802,5.042054,261.04492,54.946533
2025-07-04 04:00:00,1000,-1.8885193,-0.3446864,295.43896,85.1698
2025-07-04 04:00:00,925,-1.7197952,-0.4325971,290.99243,85.7077
2025-07-04 04:00:00,850,-9.103607,3.850109,287.91382,86.05873
2025-07-04 04:00:00,700,0.9059365,2.7240744,281.7063,60.090973
2025-07-04 04:00:00,500,8.306789,5.0825834,261.04907,56.222153
2025-07-04 05:00:00,1000,-1.6101675,-0.20620811,295.34448,86.22847
2025-07-04 05:00:00,925,-1.4522171,-0.31275964,290.91504,86.724625
2025-07-04 05:00:00,850,-7.877451,4.9718018,288.48608,83.27782
2025-07-04 05:00:00,700,0.7694562,3.2896557,281.7173,59.211365
2025-07-04 05:00:00,500,7.9866533,4.371502,261.1455,57.560913
2025-07-04 06:00:00,1000,-1.3627615,-0.0844875,295.4702,85.05612
2025-07-04 06:00:00,925,-1.2576551,-0.18532264,291.05762,85.553085
2025-07-04 06:00:00,850,-6.1896706,5.648555,289.15894,79.290665
2025-07-04 06:00:00,700,-0.09948921,3.831396,281.60034,59.809082
2025-07-04 06:00:00,500,7.370694,3.6836882,261.36768,58.513367
2025-07-04 07:00:00,1000,-1.5408039,0.1387738,296.19946,80.20587
2025-07-04 07:00:00,925,-1.4965734,0.02213661,291.7505,80.50787
2025-07-04 07:00:00,850,-4.1055365,5.317275,289.60693,75.96207
2025-07-04 07:00:00,700,-0.8563041,4.3858576,281.615,59.624664
2025-07-04 07:00:00,500,6.5309124,4.1436453,261.37256,60.935318
2025-07-04 08:00:00,1000,-1.7278137,0.33927,297.812,73.503525
2025-07-04 08:00:00,925,-1.653285,0.20710611,293.3069,74.11995
2025-07-04 08:00:00,850,-2.6993475,4.212347,289.81348,73.566025
2025-07-04 08:00:00,700,-1.2170124,4.872671,281.65308,58.818115
2025-07-04 08:00:00,500,5.547064,5.207961,261.1836,62.444244
2025-07-04 09:00:00,1000,-1.7793226,0.66677886,299.76343,64.93143
2025-07-04 09:00:00,925,-1.753108,0.58541065,295.28638,65.1534
2025-07-04 09:00:00,850,-2.2856188,2.3938522,289.71533,79.15462
2025-07-04 09:00:00,700,-1.222084,5.8193874,281.66846,58.549515
2025-07-04 09:00:00,500,4.3500633,6.000559,260.9524,63.05452
2025-07-04 10:00:00,1000,-1.7883301,0.53262955,300.15942,56.72229
2025-07-04 10:00:00,925,-1.7952881,0.48249727,295.72217,56.602448
2025-07-04 10:00:00,850,-2.5926094,1.2360373,289.8142,71.191055
2025-07-04 10:00:00,700,-0.47628593,3.5265732,281.80542,48.425293
2025-07-04 10:00:00,500,6.7888956,6.6430645,260.8999,72.88269
2025-07-04 11:00:00,1000,-1.6716967,0.82513475,302.12134,48.52353
2025-07-04 11:00:00,925,-1.6694736,0.8735282,297.67285,48.1978
2025-07-04 11:00:00,850,-2.2805243,1.6589375,291.6753,60.90181
2025-07-04 11:00:00,700,0.16493964,4.267434,281.77393,47.946365
2025-07-04 11:00:00,500,6.341605,6.147732,261.19165,77.10956
2025-07-04 12:00:00,1000,-1.1848564,0.9289684,303.83594,42.598175
2025-07-04 12:00:00,925,-1.1847811,0.9733283,299.35645,42.43579
2025-07-04 12:00:00,850,-1.5606213,1.6639471,293.25903,54.308395
2025-07-04 12:00:00,700,0.9579403,4.7255573,281.55615,49.38704
2025-07-04 12:00:00,500,5.9841547,6.1077023,261.34326,79.71451
2025-07-04 13:00:00,1000,-0.43369836,0.79367316,304.94507,39.148148
2025-07-04 13:00:00,925,-0.43137395,0.83416986,300.47217,38.93167
2025-07-04 13:00:00,850,-0.40433872,1.3788481,294.32544,49.91147
2025-07-04 13:00:00,700,1.8711748,4.669466,281.19678,51.21286
2025-07-04 13:00:00,500,6.2061996,5.919738,261.32397,83.79082
2025-07-04 14:00:00,1000,-0.3362131,0.6473298,305.64185,36.632156
2025-07-04 14:00:00,925,-0.33432704,0.6813495,301.17212,36.199646
2025-07-04 14:00:00,850,-0.30821174,1.1412716,295.04907,46.25296
2025-07-04 14:00:00,700,2.4296007,3.7045584,280.64038,63.203247
2025-07-04 14:00:00,500,6.4650145,5.6067114,261.1914,88.617386
2025-07-04 15:00:00,1000,0.20861381,0.9765978,305.22974,39.865707
2025-07-04 15:00:00,925,0.23757356,1.0211468,300.76636,39.449936
2025-07-04 15:00:00,850,-0.113450766,1.6039476,294.8308,47.881805
2025-07-04 15:00:00,700,0.58718854,3.0078974,280.44775,73.40001
2025-07-04 15:00:00,500,6.3880863,5.743822,261.43286,83.400055
2025-07-04 16:00:00,1000,1.922677,0.5038409,304.1609,44.751434
2025-07-04 16:00:00,925,1.9284201,0.57475156,299.729,44.320587
2025-07-04 16:00:00,850,2.0840845,1.3971243,293.56885,55.73822
2025-07-04 16:00:00,700,-1.0967398,3.6666603,279.7522,84.60977
2025-07-04 16:00:00,500,6.459402,5.3880844,261.98926,77.5638
2025-07-04 17:00:00,1000,1.5371361,-1.7071247,301.10864,63.184174
2025-07-04 17:00:00,925,1.5515919,-1.6673737,296.6902,62.966827
2025-07-04 17:00:00,850,3.5972843,-2.1463804,291.72144,64.86197
2025-07-04 17:00:00,700,-0.24794823,5.1298523,280.01978,76.58113
2025-07-04 17:00:00,500,6.656124,5.210574,262.65356,58.206924
2025-07-04 18:00:00,1000,-0.5833057,-2.3100061,300.05444,69.793945
2025-07-04 18:00:00,925,-0.56853193,-2.272624,295.64648,69.6857
2025-07-04 18:00:00,850,-0.023093686,-4.9735355,291.80298,61.825226
2025-07-04 18:00:00,700,0.3024001,5.4041452,280.85767,60.159866
2025-07-04 18:00:00,500,8.391001,5.4278126,262.281,62.322205
2025-07-04 19:00:00,1000,-0.75740486,-1.5324183,299.6892,72.42946
2025-07-04 19:00:00,925,-0.61376494,-1.4875584,295.26147,72.374664
2025-07-04 19:00:00,850,-2.4965496,-4.123438,292.5747,56.00267
2025-07-04 19:00:00,700,0.1076712,4.5636187,280.99658,59.39508
2025-07-04 19:00:00,500,8.824494,4.632573,261.78564,69.66058
2025-07-04 20:00:00,1000,-0.4102319,-0.5933148,299.8015,73.19827
2025-07-04 20:00:00,925,-0.19641346,-0.5263566,295.35083,73.508575
2025-07-04 20:00:00,850,-3.6845465,-2.0610352,293.2688,51.885437
2025-07-04 20:00:00,700,1.0603132,4.546406,281.0415,59.246643
2025-07-04 20:00:00,500,8.104591,1.9565754,261.4265,70.23393
2025-07-04 21:00:00,1000,-0.28905052,-0.28216994,300.63794,75.06818
2025-07-04 21:00:00,925,-0.06309855,-0.24403095,296.1526,75.46544
2025-07-04 21:00:00,850,-4.484352,-0.17162496,293.40405,50.888
2025-07-04 21:00:00,700,1.8027754,4.1248264,280.9756,60.050797
2025-07-04 21:00:00,500,6.5864344,0.6749822,261.20605,61.532455
2025-07-04 22:00:00,1000,0.0153018385,-0.47469133,300.74512,81.9626
2025-07-04 22:00:00,925,0.108853936,-0.5133651,296.292,82.2301
2025-07-04 22:00:00,850,-3.824586,0.962252,292.79346,53.661407
2025-07-04 22:00:00,700,2.8945885,2.5140877,281.69458,56.971863
2025-07-04 22:00:00,500,4.076806,1.4807663,261.2976,43.16591
2025-07-04 23:00:00,1000,-0.3376509,-0.6388155,300.43848,82.781265
2025-07-04 23:00:00,925,-0.2517258,-0.605578,295.99023,82.97159
2025-07-04 23:00:00,850,-4.7498894,0.61443335,292.26025,59.220444
2025-07-04 23:00:00,700,2.594182,2.5775585,281.3816,63.223785
2025-07-04 23:00:00,500,3.8442945,2.2557783,261.00195,46.859833
2025-07-05 00:00:00,1000,-0.51156646,-0.7840526,300.187,83.982544
2025-07-05 00:00:00,925,-0.40678763,-0.71381605,295.7561,84.183395
2025-07-05 00:00:00,850,-5.157694,-0.07449585,291.63452,66.684494
2025-07-05 00:00:00,700,2.297327,2.2772036,281.25,66.01587
2025-07-05 00:00:00,500,3.5900583,2.5831947,260.6057,53.025497
2025-07-05 01:00:00,1000,-0.7842912,-0.48480982,299.80054,84.63377
2025-07-05 01:00:00,925,-0.64334804,-0.43933856,295.38403,84.67821
2025-07-05 01:00:00,850,-5.5538673,-0.26025403,290.89844,76.11662
2025-07-05 01:00:00,700,1.7714014,1.7885485,281.146,67.97946
2025-07-05 01:00:00,500,3.7091532,2.573102,260.31006,55.50409
2025-07-05 02:00:00,1000,-1.1329193,-0.034826618,299.20825,85.40187
2025-07-05 02:00:00,925,-1.0057144,-0.0028585223,294.8059,85.38959
2025-07-05 02:00:00,850,-6.455657,0.40251684,290.10522,83.17825
2025-07-05 02:00:00,700,1.5555582,1.4760847,281.07544,68.96759
2025-07-05 02:00:00,500,4.265958,2.4631586,260.2312,46.06653
2025-07-05 03:00:00,1000,-1.2469025,0.022775281,298.57324,86.24835
2025-07-05 03:00:00,925,-1.1547289,0.05511809,294.19482,86.29712
2025-07-05 03:00:00,850,-6.530011,0.8691201,289.5122,84.01642
2025-07-05 03:00:00,700,1.1924648,1.2783079,281.0359,67.70705
2025-07-05 03:00:00,500,4.3230677,2.5302591,260.20923,34.471756
2025-07-05 04:00:00,1000,-1.3600521,-0.1355325,297.8894,88.02582
2025-07-05 04:00:00,925,-1.3008137,-0.108958006,293.5393,88.097046
2025-07-05 04:00:00,850,-6.4594193,0.9987903,289.0559,81.879486
2025-07-05 04:00:00,700,0.91685015,0.6418735,280.96484,67.766815
2025-07-05 04:00:00,500,3.7006006,3.079032,260.07422,33.385345
2025-07-05 05:00:00,1000,-1.20473,-0.33601803,297.36084,89.37216
2025-07-05 05:00:00,925,-1.1521034,-0.290442,293.01978,89.53862
2025-07-05 05:00:00,850,-5.9514675,0.82918894,288.9087,80.238464
2025-07-05 05:00:00,700,0.8681688,-0.36817664,280.79297,69.604645
2025-07-05 05:00:00,500,3.2334127,3.741435,259.8672,35.312744
2025-07-05 06:00:00,1000,-0.9661375,-0.33617574,297.146,89.89778
2025-07-05 06:00:00,925,-0.84344417,-0.30267316,292.7915,90.04892
2025-07-05 06:00:00,850,-5.387557,0.90884763,289.34448,78.25606
